 monthly discharge of river Neva to the Baltic Sea (BED data, zero salinity and BSH climatol. temp.)
  252
  11
 read(io) yy,mm,dd,hh,mm,ss,period(days),transport(cm**3/s),temperature,salinity,a,n,po,fl,di,ba,z,d,o2
1988  1 1 0 0 0 31.0000 .2523E+10   .0 0.0   .4   6.1   .05   .60   .60 .1 .01  1.20 1.0 dec
1988  2 1 0 0 0 31.0000 .2679E+10   .0 0.0  1.2   8.1   .13   .66   .66 .1 .01  1.33 1.0 jan
1988  3 1 0 0 0 28.2425 .2689E+10   .0 0.0  2.1   6.9   .15   .54   .54 .1 .01  1.09 1.0 feb
1988  4 1 0 0 0 31.0000 .2868E+10   .0 0.0  3.0   6.5   .16   .49   .49 .1 .01   .98 1.0 mar
1988  5 1 0 0 0 30.0000 .3995E+10  5.9 0.0   .8   6.8   .11   .60   .60 .1 .01  1.20 1.0 apr
1988  6 1 0 0 0 31.0000 .4219E+10  6.0 0.0   .5   4.5   .09   .56   .56 .1 .01  1.13 1.0 may
1988  7 1 0 0 0 30.0000 .3839E+10 10.0 0.0   .4   4.0   .07   .51   .51 .1 .01  1.01 1.0 jun
1988  8 1 0 0 0 31.0000 .3908E+10 17.5 0.0   .4   4.1   .07   .65   .65 .1 .01  1.30 1.0 jul
1988  9 1 0 0 0 31.0000 .3738E+10 17.5 0.0   .4   4.3   .05   .65   .65 .1 .01  1.29 1.0 aug
1988 10 1 0 0 0 30.0000 .3458E+10 11.8 0.0   .4   4.4   .05   .59   .59 .1 .01  1.17 1.0 sep
1988 11 1 0 0 0 31.0000 .3707E+10  8.1 0.0   .3   4.7   .07   .51   .51 .1 .01  1.01 1.0 oct
1988 12 1 0 0 0 30.0000 .2978E+10  3.0 0.0   .2   5.4   .10   .47   .47 .1 .01   .94 1.0 nov
1989  1 1 0 0 0 31.0000 .1979E+10   .0 0.0   .3   6.6   .11   .46   .46 .1 .01   .92 1.0 dec
1989  2 1 0 0 0 31.0000 .2392E+10   .0 0.0  1.3   9.0   .13   .41   .41 .1 .01   .82 1.0 jan
1989  3 1 0 0 0 28.2425 .2692E+10   .0 0.0  2.3   8.8   .15   .30   .30 .1 .01   .60 1.0 feb
1989  4 1 0 0 0 31.0000 .4041E+10   .0 0.0  3.2   8.2   .16   .25   .25 .1 .01   .50 1.0 mar
1989  5 1 0 0 0 30.0000 .3919E+10  5.9 0.0   .9   5.4   .02   .26   .26 .1 .01   .51 1.0 apr
1989  6 1 0 0 0 31.0000 .4201E+10  6.0 0.0   .9   4.1   .01   .17   .17 .1 .01   .34 1.0 may
1989  7 1 0 0 0 30.0000 .3858E+10 10.0 0.0   .8   4.0   .02   .13   .13 .1 .01   .26 1.0 jun
1989  8 1 0 0 0 31.0000 .3903E+10 17.5 0.0   .7   4.2   .04   .15   .15 .1 .01   .31 1.0 jul
1989  9 1 0 0 0 31.0000 .3673E+10 17.5 0.0   .7   4.4   .06   .11   .11 .1 .01   .23 1.0 aug
1989 10 1 0 0 0 30.0000 .3175E+10 11.8 0.0   .4   3.8   .08   .22   .22 .1 .01   .44 1.0 sep
1989 11 1 0 0 0 31.0000 .3209E+10  8.1 0.0   .2   3.6   .10   .13   .13 .1 .01   .26 1.0 oct
1989 12 1 0 0 0 30.0000 .2919E+10  3.0 0.0   .2   4.2   .10   .18   .18 .1 .01   .36 1.0 nov
1990  1 1 0 0 0 31.0000 .2039E+10   .0 0.0   .3   5.8   .10   .22   .22 .1 .01   .44 1.0 dec
1990  2 1 0 0 0 31.0000 .1865E+10   .0 0.0  1.0  10.3   .12   .53   .53 .1 .01  1.07 1.0 jan
1990  3 1 0 0 0 28.2425 .2519E+10   .0 0.0  2.0  11.4   .15   .47   .47 .1 .01   .93 1.0 feb
1990  4 1 0 0 0 31.0000 .3950E+10   .0 0.0  3.0   9.5   .15   .40   .40 .1 .01   .79 1.0 mar
1990  5 1 0 0 0 30.0000 .3706E+10  5.9 0.0   .3   5.4   .10   .29   .29 .1 .01   .58 1.0 apr
1990  6 1 0 0 0 31.0000 .3841E+10  6.0 0.0   .2   3.7   .07   .30   .30 .1 .01   .59 1.0 may
1990  7 1 0 0 0 30.0000 .3508E+10 10.0 0.0   .2   3.0   .04   .29   .29 .1 .01   .58 1.0 jun
1990  8 1 0 0 0 31.0000 .3564E+10 17.5 0.0   .2   2.7   .04   .37   .37 .1 .01   .74 1.0 jul
1990  9 1 0 0 0 31.0000 .3354E+10 17.5 0.0   .2   3.2   .03   .32   .32 .1 .01   .63 1.0 aug
1990 10 1 0 0 0 30.0000 .3057E+10 11.8 0.0   .2   3.6   .03   .38   .38 .1 .01   .75 1.0 sep
1990 11 1 0 0 0 31.0000 .3272E+10  8.1 0.0   .2   5.8   .05   .36   .36 .1 .01   .72 1.0 oct
1990 12 1 0 0 0 30.0000 .3200E+10  3.0 0.0   .3   7.4   .09   .34   .34 .1 .01   .68 1.0 nov
1991  1 1 0 0 0 31.0000 .2468E+10   .0 0.0   .3   7.4   .10   .28   .28 .1 .01   .56 1.0 dec
